arr3a,Amblyopsis_hoosieri_MLN_0246_arr3a,0,3774.425488807458,10000,0.001969746861461083,4.409284684576922e-10
arr3a,Amblyopsis_rosae_C3_arr3a,0.6524741956731821,0.9082229340073901,1.224342267739221,0.05756443184802337,0.0682332496408517
arr3a,Amblyopsis_spelaea_YFTC_23875_arr3a,0,0,0.6058222523657981,1.293316660976963e-10,0.006990278223076946
arr3a,Aphredoderus_sayanus_IRGN_7E6G0KF5JA_arr3a,0.1620516938569664,0.280825607118042,0.4460589353878481,0.02046300703819571,0.07844532093284587
arr3a,Chologaster_cornuta_IRGN_MJ4ODY4U1A_arr3a,0.001375021434486199,0.02410597383391926,0.1064260495173317,0.003411738433932528,0.1523650449288563
arr3a,Danio_rerio_arr3a_Complete,0.08052161999437916,0.1056618013367277,0.1352659199538254,0.09744640902693474,0.9928465391690604
arr3a,Forbesichthys_papilliferus_UTTC_102_arr3a,0,0,10000,1.293316660976963e-10,4.409284684576922e-10
arr3a,Gadus_morhua_arr3a_Complete,0.1295919868424722,0.1661259712486659,0.2087464196703596,0.1152449407586698,0.7468246308927691
arr3a,Node11,0.1276761092142843,0.182473617005484,0.2489548952874613,0.06593518097384182,0.3890016278732811
arr3a,Node16,0.002586078171667281,0.05490394695454718,0.2439963380212384,0.001312164699885886,0.02572877332442466
arr3a,Node17,0.1007486377428855,0.4064117969483633,1.056217539652766,0.004325565920418621,0.01145805562102172
arr3a,Node2,0,7944.004628218149,10000,0.004145711242748345,4.409284684576922e-10
arr3a,Node20,0.1176198413835025,0.4741112891834072,1.232560774107846,0.005965537746693493,0.01354576691844372
arr3a,Node4,0.06737854221511135,0.3129425440316029,0.8343986291837675,0.003655584300027248,0.01257553561784809
arr3a,Node5,0.03981862262015864,0.1263900512819724,0.273941620954643,0.007142329002851538,0.06083608506283839
arr3a,Node7,0.1559826738460338,0.2952610364664032,0.4830614589141809,0.02530648685021772,0.09226989275232345
arr3a,Node8,0.9100253386445446,1.230518403316312,1.615270104250008,0.07570402754613063,0.06623158811479048
arr3a,Percopsis_omiscomaycus_TJN_237_arr3a,0.5044070508122889,1.235580455610341,2.406917581482713,0.01014291900997712,0.008837434839038668
arr3a,Percopsis_transmontana.KU_KUI_29775_arr3a_Complete,0.09210816025649596,0.5639292067978374,1.512926410954981,0.004618440941738763,0.008816680507567428
arr3a,Speoplatyrhinus_poulsoni.IRGN_2EJSDHOURK_arr3a_Complete,0.1205333039966028,0.4849542436344327,1.259596273897359,0.003768475390656089,0.008365640864739
arr3a,Typhlichthys_eigenmanni_MLN_0404_arr3a,0.5825287176161508,0.9215088251583614,1.370858259434149,0.03288771491846268,0.03842098523806563
arr3a,Typhlichthys_subterraneus_MLN_18_arr3a,0.1684543034801577,0.4603901474190552,0.9661729034700806,0.00703963650113337,0.01646108700916693
arr3b,Amblyopsis_hoosieri_MLN_0246_arr3b,0.113298457497082,0.6822633142108369,2.111967515111936,0.005415964834125459,0.009209104078486479
arr3b,Amblyopsis_rosae_C3_arr3b,0.2396728364816484,0.4784569927283059,0.8392453918421586,0.01331128803149166,0.03227533358399567
arr3b,Amblyopsis_spelaea_YFTC_23875_arr3b,0.006373484149468141,0.1117246625662275,0.4929833085185953,0.002706004544198475,0.02809784645727623
arr3b,Aphredoderus_sayanus_IRGN_7E6G0KF5JA_arr3b,0.2341938100393075,0.3527627702900161,0.5046012150916982,0.03700771409273928,0.1217035035688876
arr3b,Chologaster_cornuta_IRGN_MJ4ODY4U1A_arr3b,0.09066456341276871,0.2283136401160667,0.4629459585107032,0.01158150780081141,0.05884733647962353
arr3b,Danio_rerio_arr3b_Complete,0.08594617159882173,0.1068314916212883,0.1309004551048579,0.1462858776091025,1.588534584071044
arr3b,Forbesichthys_agassizii_UTTC_243_arr3b,0,0,10000,1.300865799129772e-10,4.3237410263726e-10
arr3b,Forbesichthys_papilliferus_UTTC_102_arr3b,0,0,0.6747617813083218,1.300865799129772e-10,0.003938818241693705
arr3b,Gadus_morhua_arr3b_Complete,0.08024582691549027,0.1053238581270782,0.1350103225901254,0.09862471716316033,1.086306995746978
arr3b,Node12,0.07396167780178275,0.292642915638224,0.7419173866427577,0.004210084344482445,0.0166896160799756
arr3b,Node19,0.08979666426835502,0.2016875973515327,0.3660226765281722,0.0140565334035527,0.08085234149211373
arr3b,Node2,0.1145895650285539,0.2088007357002791,0.3361310496300196,0.02249985402722296,0.1250089884674743
arr3b,Node20,0.3984563586334682,0.6492892378902518,0.9782560235105507,0.03043803201917848,0.05438409804291884
arr3b,Node23,7.162850671290284,10.38408610679055,14.29853043138634,0.06312006362273191,0.007051681885939462
arr3b,Node3,0,7596.082798630784,10000,0.003554163843842374,4.3237410263726e-10
arr3b,Node4,0,0.5150616723852045,4.528957633155248,0.0005733380472357143,0.001291353352317355
arr3b,Node5,0,0.1662080402165879,0.5909976501646038,0.001954300632333527,0.01364058225779471
arr3b,Node6,0,0.03697742523576355,0.4647349144565091,0.0004314693742819905,0.01353651510721039
arr3b,Node8,0.1918676348191085,0.7501496349068688,1.887465589739672,0.004091101908326075,0.006326827018521363
arr3b,Percopsis_omiscomaycus_TJN_237_arr3b,0.1634773272630871,0.427686982150897,0.8616382322358003,0.008693444675731707,0.02358084850637912
arr3b,Percopsis_transmontana.KU_KUI_29775_arr3b_Complete,0.2418047591738686,0.6985031881023317,1.455562742321071,0.008051935352026886,0.01337289552469972
arr3b,Speoplatyrhinus_poulsoni.IRGN_2EJSDHOURK_arr3b_Complete,0.4062109154825383,0.830742643121697,1.476935004013004,0.01166774317630241,0.01629348263883214
arr3b,Typhlichthys_eigenmanni_MLN_0404_arr3b,0,0,10000,1.300865799129772e-10,4.3237410263726e-10
arr3b,Typhlichthys_subterraneus_MLN_18_arr3b,0.2080889798957792,0.582000847969817,1.257546066090734,0.02036830183122178,0.04059988184139838
cryaa,Amblyopsis_rosae_C3_Cryaa,0.002424728784392041,0.04262806100142837,0.188136705609549,0.002531200664474996,0.05934432661665329
cryaa,Aphredoderus_sayanus_IRGN_7E6G0KF5JA_Cryaa,0.01748246512623586,0.07102164411853974,0.1841953691748961,0.008300335039503866,0.116802761332073
cryaa,Chologaster_cornuta_IRGN_MJ4ODY4U1A_Cryaa,0.3686877133047989,0.6593943364402882,1.076597423296855,0.03584047102042454,0.05432211929418396
cryaa,Danio_rerio_Cryaa_Complete,0.04069310219714374,0.05903127363742786,0.08245713632820821,0.09047550405759607,1.531782370399652
cryaa,Forbesichthys_agassizii_UTTC_243_Cryaa,0.01766279827369635,0.3181018998510618,1.405856495739861,0.002533688536907554,0.007960405161821778
cryaa,Forbesichthys_papilliferus_UTTC_102_Cryaa,0.01631189544066945,0.3120101340926006,1.382590930641373,0.002517132279039601,0.00806279370075828
cryaa,Node12,0.05713259054020034,0.2306478611113288,0.6000918907732246,0.007661135991578255,0.0331964733759942
cryaa,Node2,0.02429076250472259,0.08608453657652466,0.2043839564880536,0.01039177933790747,0.1206460144085035
cryaa,Node3,0,10000,10000,0.006525560418545495,4.211348252762959e-10
cryaa,Node4,0.02701124032320961,0.08635139709539454,0.1910621039373707,0.01334670417584606,0.1544731046163131
cryaa,Node5,0,0.005516410639226175,0.3000804852939844,0.0001681107642409484,0.03045700145747381
cryaa,Node6,0.1113465347754514,0.4503405984706946,1.172915992682903,0.007583053232046469,0.01682872497783405
cryaa,Node7,0.006526871411987168,0.3021695749364819,1.372331437008872,0.002464947300556965,0.00815276856479019
cryaa,Node8,0,10000,10000,0.01028077018285548,4.211348252762959e-10
cryaa,Percopsis_omiscomaycus_TJN_237_Cryaa,0,0,0.4555884767137809,1.311395688443203e-10,0.0104539416488653
cryaa,Percopsis_transmontana.KU_KUI_29775_Cryaa_Complete,0.003695722703690732,0.0647969428063643,0.2858856487578361,0.002468755596513322,0.0380777949325662
cryaa,Speoplatyrhinus_poulsoni.IRGN_2EJSDHOURK_Cryaa_Pseudogene,0.2291942272947147,0.535266461212346,1.040851377137714,0.01794195380813561,0.0335002394365348
cryaa,Typhlichthys_eigenmanni_MLN_0404_Cryaa,0,10000,10000,0.007439285317588519,4.211348252762959e-10
cryaa,Typhlichthys_subterraneus_MLN_18_Cryaa,0.4405840761214009,0.8675942210734691,1.505561937912111,0.02859332864823691,0.03293792789196226
cryba1b,Amblyopsis_hoosieri_MLN_0246_Cryba1b,0,0,0.5587081002518964,1.274177495651945e-10,0.01165915019708682
cryba1b,Amblyopsis_rosae_C3_Cryba1b,0,10000,10000,0.008956480259949738,4.647272354071871e-10
cryba1b,Amblyopsis_spelaea_YFTC_23875_Cryba1b,0,0,10000,1.274177495651945e-10,4.647272354071871e-10
cryba1b,Aphredoderus_sayanus_IRGN_7E6G0KF5JA_Cryba1b,0,0,0.03783197137793892,1.274177495651945e-10,0.1316430887641741
cryba1b,Chologaster_cornuta_IRGN_MJ4ODY4U1A_Cryba1b,0,0,10000,1.274177495651945e-10,4.647272354071871e-10
cryba1b,Danio_rerio_Cryba1b_Complete,0,10000,10000,0.05520688422780841,4.647272354071871e-10
cryba1b,Forbesichthys_agassizii_UTTC_243_Cryba1b,0,0,0.1350279330763028,1.274177495651945e-10,0.0361519394594127
cryba1b,Forbesichthys_papilliferus_UTTC_102_Cryba1b,0,0,0.5662556176007879,1.274177495651945e-10,0.008634991520104487
cryba1b,Gadus_morhua_Cryba1b_Complete,0.06381121315124313,0.09988288128475629,0.1477194644627015,0.05106362148145006,0.5865116032306669
cryba1b,Node11,0.0113901393177939,0.08326114709876582,0.2645960979378761,0.00429082483391351,0.05912272648402381
cryba1b,Node13,0.004017616080016021,0.07753392794773036,0.3384326088303858,0.002539727745503138,0.03757953787686114
cryba1b,Node17,0.007368107777963608,0.07986274563317203,0.2531052698040497,0.005298053203865755,0.07610761916927804
cryba1b,Node18,9.255847985324488e-06,1.500043738955859e-05,2.218900951332391e-05,0.06691504283465366,5117.712630315744
cryba1b,Node2,0.008143927568208731,0.1427718184475793,0.6296272643306302,0.002220166422004678,0.01784017445969885
cryba1b,Node5,0.005497664595667712,0.09639865297914303,0.425138078812646,0.00221588106741469,0.0263713000145857
cryba1b,Percopsis_omiscomaycus_TJN_237_Cryba1b,0.02769239984406538,0.0495291751025133,0.08050436165404037,0.06997347455378446,1.620796172893606
cryba1b,Percopsis_transmontana.KU_KUI_29775_Cryba1b_Complete,0.2130354089716263,0.5303074506152311,1.050308128865096,0.01561178048396058,0.0337738651692116
cryba1b,Typhlichthys_eigenmanni_MLN_0404_Cryba1b,0.07097392580001746,0.2858020101043057,0.7438657560224267,0.008951363177342452,0.0359318813466064
cryba1b,Typhlichthys_subterraneus_MLN_18_Cryba1b,0.4405705365602572,1.028185341298568,1.999271305104324,0.02129291513693009,0.02375854132976278
cryba1l1,Amblyopsis_hoosieri_MLN_0246_Cryba1l1,0,0,10000,1.284509456132219e-10,4.514821663907277e-10
cryba1l1,Amblyopsis_spelaea_YFTC_23875_Cryba1l1,0,0,10000,1.284509456132219e-10,4.514821663907277e-10
cryba1l1,Aphredoderus_sayanus_IRGN_7E6G0KF5JA_Cryba1l1,0,0.02727769514620415,0.1154244673478949,0.002934079456605706,0.08971295989525041
cryba1l1,Chologaster_cornuta_IRGN_MJ4ODY4U1A_Cryba1l1,0,0,0.03910065258412148,1.284509456132219e-10,0.1789613466899656
cryba1l1,Danio_rerio_Cryba1l1_Complete,0.02356427937560934,0.04053874232974598,0.06347517804608829,0.04234687765090112,0.871248632553091
cryba1l1,Forbesichthys_papilliferus_UTTC_102_Cryba1l1,0,0,0.1029451370840027,1.284509456132219e-10,0.03336843183751044
cryba1l1,Gadus_morhua_Cryba1l1_Complete,0.1028584074798423,0.1678582758949126,0.2561272585588358,0.05913823812792849,0.2938438529810974
cryba1l1,Node10,0.04754119073222266,0.19748818042788,0.4901096286017084,0.007830716810667817,0.03307130985992488
cryba1l1,Node11,0.04713831806636511,0.1766532643717649,0.3995489856926679,0.01346021389438639,0.06355083782536336
cryba1l1,Node15,0,0.3156371555238979,1.154905158238926,0.003782445107015854,0.009994832019907238
cryba1l1,Node16,0.03645943950355813,0.2194643337528032,0.6790624954926465,0.004269931223032947,0.01622736165255826
cryba1l1,Node5,0.0626415263780043,0.3790156679421883,1.173868887112736,0.005456527598801505,0.01200743319696812
cryba1l1,Node6,0.002560343294907114,0.02931068053869538,0.09410283867794042,0.004787852775860984,0.136240388041229
